timestamp,value,label,missing
1493568000,-1.0335889,0,0
1493568060,-1.1299245,0,0
1493568120,-0.9693652,0,0
1493568180,-1.0657008,0,0
1493568240,-1.74005,0,0
1493568300,-1.2904838,0,0
1493568360,-1.2262602,0,0
1493568420,-1.0335889,0,0
1493568480,-0.9051415,0,0
1493568540,-1.1299245,0,0
1493568600,-1.0657008,0,0
1493568660,-0.9051415,0,0
1493568720,-0.8730296,0,0
1493568780,-0.93725336,0,0
1493568840,-0.8730296,0,0
1493568900,-1.0014771,0,0
1493568960,-0.8088059,0,0
1493569020,-1.0657008,0,0
1493569080,-0.6803584,0,0
1493569140,-1.0657008,0,0
1493569200,-0.7445821,0,0
1493569260,-0.9051415,0,0
1493569320,-0.93725336,0,0
1493569380,-1.0014771,0,0
1493569440,-1.0657008,0,0
1493569500,-1.0978127,0,0
1493569560,-1.3547076,0,0
1493569620,-0.93725336,0,0
1493569680,-1.0657008,0,0
1493569740,-1.483155,0,0
1493569800,-0.84091777,0,0
1493569860,-0.93725336,0,0
1493569920,-1.0978127,0,0
1493569980,-0.8088059,0,0
1493570040,-0.5840228,0,0
1493570100,-0.776694,0,0
1493570160,-0.45557535,0,0
1493570220,-0.6161347,0,0
1493570280,-0.55191094,0,0
1493570340,-0.3913516,0,0
1493570400,-1.3225957,0,0
1493570460,-0.8730296,0,0
1493570520,-0.8730296,0,0
1493570580,-0.55191094,0,0
1493570640,-0.6803584,0,0
1493570700,-0.10234481,0,0
1493570760,-0.6482465,0,0
1493570820,-0.29501602,0,0
1493570880,-0.7445821,0,0
1493570940,-0.9051415,0,0
1493571000,-1.0978127,0,0
1493571060,-0.7124703,0,0
1493571120,-0.6803584,0,0
1493571180,-0.6161347,0,0
1493571240,-0.9051415,0,0
1493571300,-0.9051415,0,0
1493571360,-1.0335889,0,0
1493571420,-0.35923976,0,0
1493571480,0.12243825,0,0
1493571540,-0.8088059,0,0
1493571600,-0.23079228,0,0
1493571660,-0.42346346,0,0
1493571720,-0.7445821,0,0
1493571780,-0.23079228,0,0
1493571840,-0.42346346,0,0
1493571900,-0.07023295,0,0
1493571960,-0.23079228,0,0
1493572020,-1.0335889,0,0
1493572080,-0.5840228,0,0
1493572140,-0.8730296,0,0
1493572200,-0.84091777,0,0
1493572260,-0.5840228,0,0
1493572320,-0.51979905,0,0
1493572380,-0.3913516,0,0
1493572440,-0.4876872,0,0
1493572500,-0.55191094,0,0
