timestamp,value,label,missing
1504389360,-1.6562848,0,0
1504389420,-1.7900188,0,0
1504389480,-1.7614689,0,0
1504389540,-1.7694829,0,0
1504389600,-1.7654759,0,0
1504389660,-1.5896683,0,0
1504389720,-1.1624207,0,0
1504389780,-1.1519023,0,0
1504389840,-1.0632472,0,0
1504389900,-1.0291877,0,0
1504389960,-1.0392052,0,0
1504390020,-1.2355487,0,0
1504390080,-0.94504046,0,0
1504390140,-0.98911756,0,0
1504390200,-0.82182485,0,0
1504390260,-0.8869388,0,0
1504390320,-1.2640986,0,0
1504390380,-1.1118323,0,0
1504390440,-1.0592402,0,0
1504390500,-1.2836329,0,0
1504390560,-1.2145119,0,0
1504390620,-1.279125,0,0
1504390680,-1.1273594,0,0
1504390740,-1.1113313,0,0
1504390800,-1.0397061,0,0
1504390860,-1.0622455,0,0
1504390920,-1.2014891,0,0
1504390980,-1.1143366,0,0
1504391040,-1.0502244,0,0
1504391100,-0.99763244,0,0
1504391160,-1.0687569,0,0
1504391220,-1.1869637,0,0
1504391280,-1.0452157,0,0
1504391340,-1.0547323,0,0
1504391400,-1.088792,0,0
1504391460,-1.0877903,0,0
1504391520,-1.1013138,0,0
1504391580,-1.2160145,0,0
1504391640,-1.064249,0,0
1504391700,-0.97659564,0,0
1504391760,-0.97459215,0,0
1504391820,-1.1989847,0,0
1504391880,-1.0772718,0,0
1504391940,-0.98661315,0,0
1504392000,-1.0001369,0,0
1504392060,-1.0106553,0,0
1504392120,-0.9290124,0,0
1504392180,-1.0502244,0,0
1504392240,-0.6600418,0,0
1504392300,-0.87692124,0,0
1504392360,-1.1383787,0,0
1504392420,-1.2310408,0,0
1504392480,-1.0958042,0,0
1504392540,-1.1198462,0,0
1504392600,-1.0938007,0,0
1504392660,-1.0827814,0,0
1504392720,-1.1849602,0,0
1504392780,-1.1599164,0,0
1504392840,-1.100813,0,0
1504392900,-1.0557342,0,0
1504392960,-0.91148174,0,0
1504393020,-1.0802771,0,0
1504393080,-1.0877903,0,0
1504393140,-0.98661315,0,0
1504393200,-0.95906496,0,0
1504393260,-0.95455706,0,0
1504393320,-0.97008425,0,0
1504393380,-0.94904745,0,0
1504393440,-0.7396811,0,0
1504393500,-0.7947775,0,0
1504393560,-0.80279154,0,0
1504393620,-0.9991351,0,0
1504393680,-0.83635026,0,0
1504393740,-0.78476,0,0
1504393800,-0.6730646,0,0
1504393860,-0.97258866,0,0
1504393920,-0.9014642,0,0
1504393980,-0.8228266,0,0
1504394040,-0.78175473,0,0
1504394100,-0.7271592,0,0
1504394160,-0.80880207,0,0
1504394220,-0.9134852,0,0
1504394280,-0.81180733,0,0
1504394340,-0.8533801,0,0
1504394400,-0.7572118,0,0
1504394460,-0.8158143,0,0
1504394520,-0.914487,0,0
1504394580,-0.8844344,0,0
1504394640,-0.83835375,0,0
1504394700,-0.62748486,0,0
1504394760,-0.75871444,0,0
1504394820,-0.8949528,0,0
1504394880,-0.6420103,0,0
1504394940,-0.7582136,0,0
1504395000,-0.61846906,0,0
1504395060,-0.73918027,0,0
1504395120,-0.73116624,0,0
1504395180,-0.68458474,0,0
1504395240,-0.76873195,0,0
1504395300,-0.7557092,0,0
1504395360,-0.6705602,0,0
1504395420,-0.74569166,0,0
1504395480,-0.748196,0,0
1504395540,-0.68708915,0,0
1504395600,-0.7216496,0,0
1504395660,-0.68759,0,0
1504395720,-0.75220305,0,0
1504395780,-0.56637794,0,0
1504395840,-0.6660523,0,0
1504395900,-0.61496294,0,0
1504395960,-0.42963868,0,0
1504396020,-0.6179682,0,0
1504396080,-0.5328192,0,0
1504396140,-0.61396116,0,0
1504396200,-0.36101863,0,0
1504396260,-0.76322234,0,0
1504396320,-0.39457732,0,0
1504396380,-0.6665532,0,0
1504396440,-0.5473446,0,0
1504396500,-0.5313166,0,0
1504396560,-0.59042,0,0
1504396620,-0.6585392,0,0
1504396680,-0.64150935,0,0
1504396740,-0.49625522,0,0
1504396800,-0.5258069,0,0
1504396860,-0.5889174,0,0
1504396920,-0.40659836,0,0
1504396980,-0.68608737,0,0
1504397040,-0.42763516,0,0
1504397100,-0.19623029,0,0
1504397160,-0.4757193,0,0
1504397220,-0.46820614,0,0
1504397280,-0.4331448,0,0
1504397340,-0.31493798,0,0
1504397400,-0.3545072,0,0
1504397460,-0.34148443,0,0
1504397520,-0.2598416,0,0
1504397580,-0.29740733,0,0
1504397640,-0.32044762,0,0
1504397700,-0.21376097,0,0
1504397760,-0.21025483,0,0
1504397820,-0.38205543,0,0
1504397880,-0.28889242,0,0
1504397940,-0.2853863,0,0
1504398000,-0.326959,0,0
1504398060,-0.30291694,0,0
1504398120,0.004120246,0,0
1504398180,-0.22928813,0,0
1504398240,-0.10356817,0,0
1504398300,-0.0068990337,0,0
1504398360,-0.38756505,0,0
1504398420,-0.22928813,0,0
1504398480,-0.17669612,0,0
1504398540,-0.037953366,0,0
1504398600,-0.07101121,0,0
1504398660,-0.11609008,0,0
1504398720,0.104796395,0,0
1504398780,-0.18320751,0,0
1504398840,-0.046468265,0,0
1504398900,-0.006398157,0,0
1504398960,-0.070009455,0,0
1504399020,0.047195613,0,0
1504399080,-0.06850682,0,0
1504399140,-0.06800595,0,0
1504399200,0.014638649,0,0
1504399260,0.016141279,0,0
1504399320,0.11030603,0,0
1504399380,0.094778866,0,0
1504399440,0.13534985,0,0
1504399500,0.12633407,0,0
1504399560,0.067731544,0,0
1504399620,-0.0089025395,0,0
1504399680,0.10279289,0,0
1504399740,0.020148288,0,0
1504399800,-0.061494555,0,0
1504399860,0.060719274,0,0
1504399920,0.19345151,0,0
1504399980,-0.09104626,0,0
1504400040,0.11281041,0,0
1504400100,0.094778866,0,0
1504400160,0.21148306,0,0
1504400220,0.029164063,0,0
1504400280,0.051703498,0,0
1504400340,0.12332882,0,0
1504400400,0.1789261,0,0
1504400460,0.28761625,0,0
1504400520,0.5470702,0,0
1504400580,0.6682823,0,0
1504400640,0.657263,0,0
