timestamp,value,label,missing
1493229540,-1.2438287,0,0
1493229600,-1.1922791,0,0
1493229660,-1.0961193,0,0
1493229720,-1.1615475,0,0
1493229780,-1.2046708,0,0
1493229840,-1.0658834,0,0
1493229900,-1.1392424,0,0
1493229960,-0.9850893,0,0
1493230020,-0.9102433,0,0
1493230080,-0.9023126,0,0
1493230140,-1.107024,0,0
1493230200,-1.18187,0,0
1493230260,-1.1308161,0,0
1493230320,-1.1694783,0,0
1493230380,-1.0396129,0,0
1493230440,-0.9409748,0,0
1493230500,-0.9350267,0,0
1493230560,-1.0787708,0,0
1493230620,-1.0896755,0,0
1493230680,-1.1065283,0,0
1493230740,-1.1828613,0,0
1493230800,-1.0832318,0,0
1493230860,-1.0931453,0,0
1493230920,-1.1318074,0,0
1493230980,-1.2170625,0,0
1493231040,-1.2795168,0,0
1493231100,-1.2700992,0,0
1493231160,-1.2319326,0,0
1493231220,-1.1501472,0,0
1493231280,-1.1942618,0,0
1493231340,-1.2631598,0,0
1493231400,-1.2666295,0,0
1493231460,-1.2185495,0,0
1493231520,-1.3266054,0,0
1493231580,-1.0995889,0,0
1493231640,-1.0931453,0,0
1493231700,-1.1709653,0,0
1493231760,-1.3147093,0,0
1493231820,-1.2800125,0,0
1493231880,-1.2249932,0,0
1493231940,-1.3821204,0,0
1493232000,-1.4173129,0,0
1493232060,-1.2066535,0,0
1493232120,-1.427722,0,0
1493232180,-1.3256141,0,0
1493232240,-1.504055,0,0
1493232300,-1.5466826,0,0
1493232360,-1.4088866,0,0
1493232420,-1.378155,0,0
1493232480,-1.4594448,0,0
1493232540,-1.4807585,0,0
1493232600,-1.5382562,0,0
1493232660,-1.4857153,0,0
1493232720,-1.4346613,0,0
1493232780,-1.4604361,0,0
1493232840,-1.4990983,0,0
1493232900,-1.5060377,0,0
1493232960,-1.5784054,0,0
1493233020,-1.6428424,0,0
1493233080,-1.6071543,0,0
1493233140,-1.5045507,0,0
1493233200,-1.424748,0,0
1493233260,-1.4173129,0,0
1493233320,-1.4842283,0,0
1493233380,-1.4966199,0,0
1493233440,-1.5734487,0,0
1493233500,-1.5268558,0,0
1493233560,-1.4435834,0,0
1493233620,-1.3756766,0,0
1493233680,-1.5238818,0,0
1493233740,-1.512977,0,0
1493233800,-1.4738191,0,0
1493233860,-1.373694,0,0
1493233920,-1.2557247,0,0
1493233980,-1.3865814,0,0
1493234040,-1.4450704,0,0
1493234100,-1.2854649,0,0
1493234160,-1.2383763,0,0
1493234220,-1.2031838,0,0
1493234280,-1.1090066,0,0
1493234340,-1.0797621,0,0
1493234400,-1.1417208,0,0
1493234460,-1.2145841,0,0
1493234520,-1.301822,0,0
1493234580,-1.309257,0,0
1493234640,-1.3320578,0,0
1493234700,-1.2810038,0,0
1493234760,-1.3176833,0,0
1493234820,-1.4014515,0,0
1493234880,-1.4450704,0,0
1493234940,-1.2998393,0,0
1493235000,-1.3003349,0,0
1493235060,-1.393025,0,0
1493235120,-1.3221444,0,0
1493235180,-1.3920337,0,0
1493235240,-1.4242523,0,0
1493235300,-1.6487904,0,0
1493235360,-1.5779097,0,0
1493235420,-1.6170676,0,0
1493235480,-1.3454409,0,0
1493235540,-1.3340404,0,0
1493235600,-1.3950077,0,0
1493235660,-1.3816247,0,0
1493235720,-1.3583282,0,0
1493235780,-1.3335447,0,0
1493235840,-1.3171877,0,0
1493235900,-1.3489106,0,0
1493235960,-1.2165668,0,0
1493236020,-1.5650223,0,0
1493236080,-1.564031,0,0
1493236140,-1.4743148,0,0
1493236200,-1.4782802,0,0
1493236260,-1.5432129,0,0
1493236320,-1.4901762,0,0
1493236380,-1.5154554,0,0
1493236440,-1.6046759,0,0
1493236500,-1.5724573,0,0
1493236560,-1.5808837,0,0
1493236620,-1.6041802,0,0
1493236680,-1.5258645,0,0
1493236740,-1.5813794,0,0
1493236800,-1.5556046,0,0
1493236860,-1.517438,0,0
1493236920,-1.4772888,0,0
1493236980,-1.3221444,0,0
1493237040,-1.2502724,0,0
1493237100,-1.2007054,0,0
1493237160,-1.047048,0,0
1493237220,-1.2220192,0,0
1493237280,-0.94593143,0,0
1493237340,-0.98608065,0,0
1493237400,-0.84283227,0,0
1493237460,-1.0296996,0,0
1493237520,-1.0579526,0,0
1493237580,-1.0346563,0,0
1493237640,-1.054483,0,0
1493237700,-1.1164416,0,0
1493237760,-0.9984724,0,0
1493237820,-0.93750507,0,0
1493237880,-1.064892,0,0
1493237940,-1.1669999,0,0
1493238000,-1.1798873,0,0
1493238060,-1.2824908,0,0
1493238120,-1.2522551,0,0
1493238180,-1.2978566,0,0
1493238240,-1.2661338,0,0
1493238300,-1.3588239,0,0
1493238360,-1.5402389,0,0
1493238420,-1.6046759,0,0
1493238480,-1.5273515,0,0
1493238540,-1.4029385,0,0
1493238600,-1.4614275,0,0
1493238660,-1.3613023,0,0
1493238720,-1.2943869,0,0
1493238780,-1.451514,0,0
1493238840,-1.3935207,0,0
1493238900,-1.4430877,0,0
1493238960,-1.4683669,0,0
1493239020,-1.5585786,0,0
1493239080,-1.6309463,0,0
1493239140,-1.6820003,0,0
1493239200,-1.575927,0,0
1493239260,-1.4346613,0,0
1493239320,-1.4986026,0,0
1493239380,-1.5496565,0,0
1493239440,-1.5318124,0,0
1493239500,-1.5784054,0,0
1493239560,-1.5709703,0,0
1493239620,-1.4579577,0,0
1493239680,-1.5347865,0,0
1493239740,-1.4881936,0,0
1493239800,-1.5957538,0,0
1493239860,-1.486211,0,0
1493239920,-1.5432129,0,0
1493239980,-1.4242523,0,0
1493240040,-1.2096275,0,0
1493240100,-1.256716,0,0
1493240160,-1.2899259,0,0
1493240220,-1.3147093,0,0
1493240280,-1.3043003,0,0
1493240340,-1.3682417,0,0
1493240400,-1.2889346,0,0
1493240460,-1.186331,0,0
1493240520,-1.1065283,0,0
1493240580,-1.1665043,0,0
1493240640,-1.1694783,0,0
1493240700,-1.1779046,0,0
1493240760,-1.1957487,0,0
1493240820,-1.2135929,0,0
1493240880,-1.3280925,0,0
1493240940,-1.51149,0,0
1493241000,-1.376668,0,0
1493241060,-1.2319326,0,0
1493241120,-1.2790211,0,0
1493241180,-1.3112397,0,0
1493241240,-1.1119807,0,0
1493241300,-1.1531212,0,0
1493241360,-1.2557247,0,0
1493241420,-1.3221444,0,0
1493241480,-1.2834822,0,0
1493241540,-1.375181,0,0
1493241600,-1.2205322,0,0
1493241660,-1.2130972,0,0
1493241720,-1.2745601,0,0
1493241780,-1.3375101,0,0
1493241840,-1.3261098,0,0
1493241900,-1.1784003,0,0
1493241960,-1.2834822,0,0
1493242020,-1.4192955,0,0
1493242080,-1.3836074,0,0
1493242140,-1.3365188,0,0
1493242200,-1.2611771,0,0
1493242260,-1.2943869,0,0
1493242320,-1.2839779,0,0
1493242380,-1.2606814,0,0
1493242440,-1.2785255,0,0
1493242500,-1.2269759,0,0
1493242560,-1.1268507,0,0
1493242620,-1.4297047,0,0
1493242680,-1.3801377,0,0
1493242740,-1.2800125,0,0
