timestamp,value,label,missing
1502293020,-0.35748598,0,0
1502293080,-0.9476975,0,0
1502293140,-0.5333572,0,0
1502293200,-0.9536594,0,0
1502293260,-0.581051,0,0
1502293320,-0.6436489,0,0
1502293380,-0.3127725,0,0
1502293440,-1.0609702,0,0
1502293500,-0.846348,0,0
1502293560,-0.51249117,0,0
1502293620,-0.6376871,0,0
1502293680,-0.34258187,0,0
1502293740,-0.56316537,0,0
1502293800,-0.6913428,0,0
1502293860,-0.9685635,0,0
1502293920,-0.42306426,0,0
1502293980,-0.65855306,0,0
1502294040,0.28340092,0,0
1502294100,-1.0550089,0,0
1502294160,-1.052028,0,0
1502294220,-1.0162573,0,0
1502294280,-1.1474156,0,0
1502294340,-0.8701944,0,0
1502294400,-0.16671064,0,0
1502294460,-0.8850996,0,0
1502294520,-0.88807994,0,0
1502294580,-1.2338605,0,0
1502294640,-1.1921285,0,0
1502294700,-1.1921285,0,0
1502294760,-0.32767662,0,0
1502294820,-1.1295307,0,0
1502294880,-0.58403134,0,0
1502294940,-1.8747474,0,0
1502295000,-1.770417,0,0
1502295060,-1.3679998,0,0
1502295120,-1.2398224,0,0
1502295180,-0.37239006,0,0
1502295240,-0.8225005,0,0
1502295300,-0.38729417,0,0
1502295360,-1.0818362,0,0
1502295420,-0.8582717,0,0
1502295480,-1.4514643,0,0
1502295540,-0.2084426,0,0
1502295600,-0.8493284,0,0
1502295660,-0.34258187,0,0
1502295720,-0.9149078,0,0
1502295780,-0.86721396,0,0
1502295840,-1.2129946,0,0
1502295900,-0.5929747,0,0
1502295960,-1.3232869,0,0
1502296020,-0.25017455,0,0
1502296080,0.033008046,0,0
1502296140,-1.0222192,0,0
1502296200,-0.66749644,0,0
1502296260,-1.5915648,0,0
1502296320,-1.0430852,0,0
1502296380,-1.6332967,0,0
1502296440,-0.74499846,0,0
1502296500,-1.338191,0,0
1502296560,-0.70624685,0,0
1502296620,-1.2815543,0,0
1502296680,-0.53633755,0,0
1502296740,-1.2278992,0,0
1502296800,-1.785321,0,0
1502296860,-1.582622,0,0
1502296920,-1.1980904,0,0
1502296980,-0.6853809,0,0
1502297040,-1.4455024,0,0
1502297100,-0.7300944,0,0
1502297160,-1.4723302,0,0
1502297220,-1.0967408,0,0
1502297280,-1.314344,0,0
1502297340,-1.3083822,0,0
1502297400,-1.2040523,0,0
1502297460,-1.356076,0,0
1502297520,-1.7555122,0,0
1502297580,-0.35748598,0,0
1502297640,-0.9924104,0,0
1502297700,-0.91192746,0,0
1502297760,-1.0579894,0,0
1502297820,-0.7599026,0,0
1502297880,-1.4931962,0,0
1502297940,-1.3292482,0,0
1502298000,-1.6422396,0,0
1502298060,-1.379923,0,0
1502298120,-1.991001,0,0
1502298180,-1.4127127,0,0
1502298240,-1.5051193,0,0
1502298300,-0.8761562,0,0
1502298360,-1.4723302,0,0
1502298420,-1.4037699,0,0
1502298480,-1.2666502,0,0
1502298540,-1.1503966,0,0
1502298600,-1.8628237,0,0
1502298660,-1.5677179,0,0
1502298720,-1.3083822,0,0
1502298780,-1.7316654,0,0
1502298840,-1.2636693,0,0
1502298900,-1.502139,0,0
1502298960,-0.7777882,0,0
1502299020,-1.4276173,0,0
1502299080,-1.5498328,0,0
1502299140,-1.111645,0,0
1502299200,-1.0371233,0,0
1502299260,-1.7197422,0,0
1502299320,-1.8598428,0,0
1502299380,-1.8032061,0,0
1502299440,-1.3978086,0,0
1502299500,-2.1698532,0,0
1502299560,-2.3159156,0,0
1502299620,-2.667658,0,0
1502299680,-1.3322291,0,0
1502299740,-1.8270531,0,0
1502299800,-1.2606883,0,0
1502299860,-1.5796411,0,0
1502299920,-1.3888657,0,0
1502299980,-1.7316654,0,0
1502300040,-1.0609702,0,0
1502300100,-1.7286844,0,0
1502300160,-1.5289663,0,0
1502300220,-2.0714846,0,0
1502300280,-1.8210917,0,0
1502300340,-1.6571437,0,0
1502300400,-1.6988761,0,0
1502300460,-1.6362777,0,0
1502300520,-2.1460063,0,0
1502300580,-1.2368414,0,0
1502300640,-1.7644551,0,0
1502300700,-1.4007895,0,0
1502300760,-1.4514643,0,0
1502300820,-1.3888657,0,0
1502300880,-1.1593388,0,0
1502300940,-1.1951095,0,0
1502301000,-1.5736798,0,0
1502301060,-1.1593388,0,0
1502301120,-1.9075365,0,0
1502301180,-1.132511,0,0
1502301240,-2.2235084,0,0
1502301300,-1.5915648,0,0
1502301360,-1.8508999,0,0
1502301420,-1.6660864,0,0
1502301480,-2.0983124,0,0
1502301540,-1.6273348,0,0
1502301600,-2.1012928,0,0
1502301660,-1.502139,0,0
1502301720,-2.2831259,0,0
1502301780,-1.8210917,0,0
1502301840,-2.3606286,0,0
1502301900,-1.4305977,0,0
1502301960,-2.0595608,0,0
1502302020,-1.4723302,0,0
1502302080,-1.6750293,0,0
1502302140,-0.88807994,0,0
1502302200,-1.9641732,0,0
1502302260,-1.9313835,0,0
1502302320,-1.7167612,0,0
1502302380,-1.9552304,0,0
1502302440,-1.7793592,0,0
1502302500,-1.4902153,0,0
1502302560,-1.0848172,0,0
1502302620,-0.91192746,0,0
1502302680,-1.5706989,0,0
1502302740,-1.0401043,0,0
1502302800,-1.1205878,0,0
1502302860,-1.2129946,0,0
1502302920,-0.90000373,0,0
1502302980,-1.2278992,0,0
1502303040,-1.1653007,0,0
1502303100,-1.0430852,0,0
1502303160,-1.3650188,0,0
1502303220,-1.1176069,0,0
1502303280,-1.6392586,0,0
1502303340,-1.5736798,0,0
1502303400,-1.4574256,0,0
1502303460,-1.5736798,0,0
1502303520,-1.3501147,0,0
1502303580,-1.5468519,0,0
1502303640,-0.7718263,0,0
1502303700,-1.5945457,0,0
1502303760,-1.6362777,0,0
1502303820,-1.7227231,0,0
1502303880,-1.525986,0,0
1502303940,-1.6809906,0,0
1502304000,-1.4782915,0,0
1502304060,-1.4455024,0,0
1502304120,-1.0550089,0,0
1502304180,-1.2696311,0,0
1502304240,-1.4872344,0,0
1502304300,-1.8836896,0,0
1502304360,-1.2100136,0,0
1502304420,-1.6601247,0,0
1502304480,-1.2666502,0,0
1502304540,-1.3411719,0,0
1502304600,-1.2428033,0,0
1502304660,-1.2845353,0,0
1502304720,-1.2338605,0,0
1502304780,-1.5438709,0,0
1502304840,-1.5498328,0,0
1502304900,-1.7793592,0,0
1502304960,-1.1623198,0,0
1502305020,-2.1668723,0,0
1502305080,-2.1877382,0,0
1502305140,-2.2324512,0,0
1502305200,-2.4023604,0,0
1502305260,-2.2920687,0,0
1502305320,-2.444093,0,0
1502305380,-2.2354321,0,0
1502305440,-2.3308198,0,0
1502305500,-2.5812125,0,0
1502305560,-1.9284025,0,0
1502305620,-1.7316654,0,0
1502305680,-1.0639511,0,0
1502305740,-1.8181108,0,0
1502305800,-2.0953314,0,0
1502305860,-1.1712626,0,0
1502305920,-0.36046633,0,0
1502305980,-1.561756,0,0
1502306040,-1.4186745,0,0
1502306100,-1.4693493,0,0
1502306160,-1.0669321,0,0
1502306220,-1.6511824,0,0
1502306280,-1.4276173,0,0
1502306340,-1.3918467,0,0
1502306400,-1.3769425,0,0
1502306460,-1.356076,0,0
1502306520,-1.1235688,0,0
1502306580,-1.5438709,0,0
1502306640,-0.9089459,0,0
1502306700,-1.8956134,0,0
1502306760,-1.9015747,0,0
1502306820,-2.026771,0,0
1502306880,-1.5706989,0,0
1502306940,-2.2831259,0,0
1502307000,-2.527557,0,0
1502307060,-1.9254216,0,0
1502307120,-1.5379092,0,0
1502307180,-2.220528,0,0
1502307240,-1.5766606,0,0
1502307300,-1.8181108,0,0
1502307360,-1.8866706,0,0
1502307420,-2.1281207,0,0
1502307480,-1.8956134,0,0
1502307540,-1.5915648,0,0
1502307600,-1.8032061,0,0
1502307660,-1.603488,0,0
1502307720,-1.7227231,0,0
1502307780,-0.9983723,0,0
1502307840,-1.9045557,0,0
1502307900,-2.1191785,0,0
1502307960,-1.6690674,0,0
1502308020,-2.2831259,0,0
1502308080,-1.9343644,0,0
1502308140,-0.8910615,0,0
1502308200,-1.356076,0,0
1502308260,-1.072894,0,0
1502308320,-1.7555122,0,0
1502308380,-0.5780695,0,0
1502308440,-1.6690674,0,0
1502308500,-1.1623198,0,0
1502308560,-2.050618,0,0
1502308620,-1.2696311,0,0
1502308680,-2.4172652,0,0
1502308740,-1.8121489,0,0
1502308800,-2.3785136,0,0
1502308860,-1.6780096,0,0
1502308920,-2.1191785,0,0
1502308980,-1.7167612,0,0
1502309040,-2.1400445,0,0
1502309100,-1.7942638,0,0
1502309160,-2.238413,0,0
1502309220,-2.691505,0,0
1502309280,-2.26226,0,0
1502309340,-1.9462881,0,0
1502309400,-2.4023604,0,0
1502309460,-1.7495509,0,0
1502309520,-1.5587751,0,0
1502309580,-1.0252001,0,0
1502309640,-1.5557941,0,0
1502309700,-1.1146259,0,0
1502309760,-1.4484833,0,0
1502309820,-1.3888657,0,0
1502309880,-1.2457843,0,0
1502309940,-1.0848172,0,0
1502310000,-1.3650188,0,0
1502310060,-1.2100136,0,0
1502310120,-1.4276173,0,0
1502310180,-0.71220875,0,0
1502310240,-0.66153455,0,0
1502310300,-1.4872344,0,0
1502310360,-1.7316654,0,0
1502310420,-1.5051193,0,0
1502310480,-1.2338605,0,0
1502310540,-1.785321,0,0
1502310600,-2.1758144,0,0
1502310660,-1.5289663,0,0
1502310720,-1.052028,0,0
1502310780,-1.3232869,0,0
1502310840,-0.9149078,0,0
1502310900,-1.3471338,0,0
1502310960,-1.6362777,0,0
1502311020,-1.5110812,0,0
1502311080,-1.4782915,0,0
1502311140,-1.3441528,0,0
1502311200,-2.0595608,0,0
1502311260,-1.4395405,0,0
1502311320,-1.1295307,0,0
1502311380,-0.78971195,0,0
1502311440,-1.785321,0,0
1502311500,-2.1370635,0,0
1502311560,-2.02081,0,0
1502311620,-1.8508999,0,0
1502311680,-2.008886,0,0
1502311740,-0.8701944,0,0
1502311800,-0.78971195,0,0
1502311860,-1.4067508,0,0
1502311920,-0.2978684,0,0
1502311980,-0.89404184,0,0
1502312040,-1.3709807,0,0
1502312100,-1.770417,0,0
1502312160,-1.5379092,0,0
1502312220,-1.5081003,0,0
1502312280,-1.7048376,0,0
1502312340,-1.9194603,0,0
1502312400,-2.0714846,0,0
1502312460,-2.5633276,0,0
1502312520,-2.0625417,0,0
1502312580,-2.7123709,0,0
1502312640,-1.379923,0,0
1502312700,-2.506691,0,0
1502312760,-1.7972448,0,0
1502312820,-1.7227231,0,0
1502312880,-1.8151299,0,0
1502312940,-1.9820583,0,0
1502313000,-1.8538809,0,0
1502313060,-1.7197422,0,0
1502313120,-1.0669321,0,0
1502313180,-1.4455024,0,0
1502313240,-0.99539137,0,0
1502313300,-1.317325,0,0
1502313360,-1.2487652,0,0
1502313420,-1.6869525,0,0
1502313480,-1.3471338,0,0
1502313540,-1.0669321,0,0
1502313600,-0.54528093,0,0
1502313660,-1.564737,0,0
1502313720,-1.1027027,0,0
1502313780,-1.4305977,0,0
1502313840,-1.3858848,0,0
1502313900,-1.6154118,0,0
1502313960,-1.7048376,0,0
1502314020,-1.7912829,0,0
1502314080,-1.3858848,0,0
1502314140,-2.5305378,0,0
1502314200,-2.017829,0,0
1502314260,-1.9403263,0,0
1502314320,-1.8777277,0,0
1502314380,-1.8926325,0,0
1502314440,-1.4961772,0,0
1502314500,-1.317325,0,0
1502314560,-1.3829038,0,0
1502314620,-1.8181108,0,0
1502314680,-1.8926325,0,0
1502314740,-1.4216554,0,0
1502314800,-2.0535989,0,0
1502314860,-2.0893695,0,0
1502314920,-1.6005076,0,0
