timestamp,value,label,missing
1495400460,-1.6087787,0,0
1495400520,-1.527459,0,0
1495400580,-1.6614858,0,0
1495400640,-1.6524503,0,0
1495400700,-1.622332,0,0
1495400760,-1.602755,0,0
1495400820,-1.4657164,0,0
1495400880,-1.5696248,0,0
1495400940,-1.4130093,0,0
1495401000,-1.5500479,0,0
1495401060,-1.4295744,0,0
1495401120,-1.3392192,0,0
1495401180,-1.4958348,0,0
1495401240,-1.6569681,0,0
1495401300,-1.5545655,0,0
1495401360,-1.5741426,0,0
1495401420,-1.5967313,0,0
1495401480,-1.3633139,0,0
1495401540,-1.4416217,0,0
1495401600,-1.3738554,0,0
1495401660,-1.5033643,0,0
1495401720,-1.5304708,0,0
1495401780,-1.5816722,0,0
1495401840,-1.6283556,0,0
1495401900,-1.6629918,0,0
1495401960,-1.6087787,0,0
1495402020,-1.565107,0,0
1495402080,-1.5259532,0,0
1495402140,-1.3708435,0,0
1495402200,-1.4536691,0,0
1495402260,-1.5018585,0,0
1495402320,-1.5485419,0,0
1495402380,-1.5093881,0,0
1495402440,-1.4702342,0,0
1495402500,-1.4416217,0,0
1495402560,-1.6569681,0,0
1495402620,-1.4867992,0,0
1495402680,-1.4837874,0,0
1495402740,-1.3407252,0,0
1495402800,-1.4325862,0,0
1495402860,-1.5033643,0,0
1495402920,-1.4235507,0,0
1495402980,-1.4446336,0,0
1495403040,-1.5139058,0,0
1495403100,-1.3919264,0,0
1495403160,-1.3497607,0,0
1495403220,-1.4687283,0,0
1495403280,-1.5545655,0,0
1495403340,-1.5575775,0,0
1495403400,-1.5485419,0,0
1495403460,-1.4340922,0,0
1495403520,-1.4581869,0,0
1495403580,-1.4883052,0,0
1495403640,-1.528965,0,0
1495403700,-1.5560715,0,0
1495403760,-1.3723495,0,0
1495403820,-1.4943289,0,0
1495403880,-1.3828909,0,1
1495403940,-1.2714529,0,0
1495404000,-1.1735682,0,0
1495404060,-1.1630268,0,0
1495404120,-1.2940418,0,0
1495404180,-1.2609115,0,0
1495404240,-1.2940418,0,0
1495404300,-1.1856155,0,0
1495404360,-1.2684411,0,0
1495404420,-1.2262753,0,0
1495404480,-1.1856155,0,0
1495404540,-1.029,0,0
1495404600,-1.068154,0,0
1495404660,-1.2669352,0,0
1495404720,-1.3151245,0,0
1495404780,-1.1826037,0,0
1495404840,-1.2594056,0,0
1495404900,-1.2368168,0,0
1495404960,-1.1539913,0,0
1495405020,-1.160015,0,0
1495405080,-1.2488642,0,0
1495405140,-1.3633139,0,0
1495405200,-1.2759707,0,0
1495405260,-1.3121127,0,0
1495405320,-1.2548878,0,0
1495405380,-1.3226541,0,0
1495405440,-1.3166305,0,0
1495405500,-1.3045832,0,0
1495405560,-1.2217577,0,0
1495405620,-1.2097102,0,0
1495405680,-1.1841097,0,0
1495405740,-0.9582219,0,0
1495405800,-1.1103196,0,0
1495405860,-1.1103196,0,0
1495405920,-1.0018935,0,0
1495405980,-1.2097102,0,0
1495406040,-1.1946511,0,0
1495406100,-1.0892367,0,0
1495406160,-1.0997782,0,0
1495406220,-1.0515888,0,0
1495406280,-0.9913521,0,0
1495406340,-1.066648,0,0
1495406400,-1.1509794,0,0
1495406460,-1.1690505,0,0
1495406520,-1.010929,0,0
1495406580,-1.0561066,0,0
1495406640,-1.2729589,0,0
1495406700,-1.3045832,0,0
1495406760,-1.2322991,0,0
1495406820,-0.9988817,0,0
1495406880,-0.9838225,0,0
1495406940,-1.0621302,0,0
1495407000,-1.2744647,0,0
1495407060,-1.2368168,0,0
1495407120,-1.2624174,0,0
1495407180,-1.1494735,0,0
1495407240,-1.1344143,0,0
1495407300,-1.2955476,0,0
1495407360,-1.1705564,0,0
1495407420,-1.1434499,0,0
1495407480,-1.0500829,0,1
1495407540,-0.95671594,0,0
1495407600,-1.0606244,0,0
1495407660,-1.1630268,0,0
1495407720,-1.0576125,0,0
1495407780,-0.96575147,0,0
1495407840,-1.0741776,0,0
1495407900,-1.1554972,0,0
1495407960,-1.1148374,0,0
1495408020,-0.87087864,0,0
1495408080,-0.92057395,0,0
1495408140,-0.9235858,0,0
1495408200,-0.9672574,0,0
1495408260,-0.9055147,0,0
1495408320,-1.0621302,0,0
1495408380,-1.0139408,0,0
1495408440,-1.029,0,0
1495408500,-1.0094231,0,0
1495408560,-1.0741776,0,0
1495408620,-0.863349,0,0
1495408680,-0.9732811,0,0
1495408740,-0.93864495,0,0
1495408800,-0.9762929,0,0
1495408860,-1.030506,0,0
1495408920,-1.1163434,0,0
1495408980,-1.1103196,0,0
1495409040,-1.068154,0,0
1495409100,-1.0711658,0,1
1495409160,-1.0741776,0,0
1495409220,-1.1088138,0,0
1495409280,-1.0259882,0,0
1495409340,-0.9356331,0,0
1495409400,-0.89196146,0,0
1495409460,-0.9537041,0,0
1495409520,-0.86937267,0,0
1495409580,-0.91455024,0,0
1495409640,-0.89798516,0,0
1495409700,-0.7805235,0,0
1495409760,-0.80763006,0,0
1495409820,-1.0410475,0,0
1495409880,-0.9973758,0,0
1495409940,-0.94015086,0,0
