timestamp,value,label,missing
1491041280,0.5961757,0,0
1491041340,0.5283145,0,0
1491041400,0.5660151,0,0
1491041460,0.65649676,0,0
1491041520,0.39410004,0,0
1491041580,0.6203041,0,0
1491041640,0.5871275,0,0
1491041700,0.35790738,0,0
1491041760,0.37147963,0,0
1491041820,0.44084886,0,0
1491041880,0.58561945,0,0
1491041940,0.3036184,0,0
1491042000,0.40616426,0,0
1491042060,0.47402546,0,0
1491042120,0.63840044,0,0
1491042180,0.49513784,0,0
1491042240,0.35187528,0,0
1491042300,0.29155418,0,0
1491042360,0.41672042,0,0
1491042420,0.38505188,0,0
1491042480,0.26139364,0,0
1491042540,0.34885922,0,0
1491042600,0.34131908,0,0
1491042660,0.36243147,0,0
1491042720,0.5871275,0,0
1491042780,0.59768367,0,0
1491042840,0.28250602,0,0
1491042900,0.53887063,0,0
1491042960,0.4031482,0,0
1491043020,0.55696696,0,0
1491043080,0.50418603,0,0
1491043140,0.38806793,0,0
1491043200,0.36695555,0,0
1491043260,0.5991917,0,0
1491043320,0.42878464,0,0
1491043380,0.44235688,0,0
1491043440,0.5147422,0,0
1491043500,0.44989702,0,0
1491043560,0.47402546,0,0
1491043620,0.54490274,0,0
1491043680,0.5192663,0,0
1491043740,0.55696696,0,0
1491043800,0.55696696,0,0
1491043860,0.41521242,0,0
1491043920,0.4438649,0,0
1491043980,0.34131908,0,0
1491044040,0.391084,0,0
1491044100,0.30060235,0,0
1491044160,0.55696696,0,0
1491044220,0.44537294,0,0
1491044280,0.28853813,0,0
1491044340,0.448389,0,0
1491044400,0.5690312,0,0
1491044460,0.6097479,0,0
1491044520,0.73793024,0,0
1491044580,0.62482816,0,0
1491044640,0.725866,0,0
1491044700,0.8042834,0,0
1491044760,0.7620587,0,0
1491044820,0.8977811,0,0
1491044880,0.7741229,0,0
1491044940,0.74396235,0,0
1491045000,0.76507473,0,0
1491045060,0.72284997,0,0
1491045120,0.85706437,0,0
1491045180,0.6761011,0,0
1491045240,0.7741229,0,0
1491045300,0.7364222,0,0
1491045360,0.8706366,0,0
1491045420,0.79221916,0,0
1491045480,0.70475364,0,0
1491045540,0.61578,0,0
1491045600,0.61125594,0,0
1491045660,0.670069,0,0
1491045720,0.7092777,0,0
1491045780,0.727374,0,0
1491045840,0.94603795,0,0
1491045900,0.6987215,0,0
1491045960,0.70475364,0,0
1491046020,0.70475364,0,0
1491046080,0.65197265,0,0
1491046140,0.67308503,0,0
1491046200,0.6097479,0,0
1491046260,0.8600804,0,0
1491046320,0.8299199,0,0
1491046380,0.725866,0,0
1491046440,0.8691286,0,0
1491046500,0.8344439,0,0
1491046560,0.7484864,0,0
1491046620,0.8012673,0,0
1491046680,0.6278442,0,0
1491046740,0.62332016,0,0
1491046800,0.5283145,0,0
1491046860,0.81785566,0,0
1491046920,0.9083373,0,0
1491046980,0.8706366,0,0
1491047040,0.87214464,0,0
1491047100,0.8329359,0,0
1491047160,1.1179531,0,0
1491047220,0.7288821,0,0
1491047280,0.6745931,0,0
1491047340,0.9158774,0,0
1491047400,0.7032456,0,0
1491047460,0.8103155,0,0
1491047520,0.97167444,0,0
1491047580,0.780155,0,0
1491047640,0.8314279,0,0
1491047700,0.89024097,0,0
1491047760,0.7892031,0,0
1491047820,0.8434921,0,0
1491047880,0.77864695,0,0
1491047940,0.9535781,0,0
1491048000,0.87365264,0,0
1491048060,0.94000584,0,0
1491048120,1.0470757,0,0
1491048180,0.9807226,0,0
1491048240,1.0757283,0,0
1491048300,1.2054186,0,0
1491048360,1.0531079,0,0
1491048420,1.001835,0,0
1491048480,0.9882627,0,0
1491048540,0.95659417,0,0
1491048600,1.1058888,0,0
1491048660,1.172242,0,0
1491048720,1.1345414,0,0
1491048780,1.225023,0,0
1491048840,1.0531079,0,0
1491048900,1.0319955,0,0
1491048960,1.175258,0,0
1491049020,1.0847764,0,0
1491049080,1.1345414,0,0
1491049140,1.0621561,0,0
1491049200,1.0380276,0,0
1491049260,1.2008946,0,0
1491049320,1.0742203,0,0
1491049380,1.0712042,0,0
1491049440,1.056124,0,0
1491049500,0.8766687,0,0
1491049560,1.1571617,0,0
1491049620,0.8811928,0,0
1491049680,1.0515999,0,0
1491049740,1.0983487,0,0
1491049800,0.9264336,0,0
1491049860,1.1827983,0,0
1491049920,1.2084347,0,0
1491049980,1.2446274,0,0
1491050040,1.0998567,0,0
1491050100,1.2566916,0,0
1491050160,1.28082,0,0
1491050220,1.2717718,0,0
1491050280,1.225023,0,0
1491050340,1.1797822,0,0
1491050400,1.1179531,0,0
1491050460,0.94452995,0,0
1491050520,1.2008946,0,0
1491050580,1.2521675,0,0
1491050640,1.3215367,0,0
1491050700,1.228039,0,0
1491050760,1.2159748,0,0
1491050820,1.057632,0,0
1491050880,1.1013647,0,0
1491050940,1.2008946,0,0
1491051000,1.1963705,0,0
1491051060,1.120969,0,0
