,y,y_hat,loss,label
0,-1.5936414,-1.6045673,0.00011937505041714758,0
1,-1.5221844,-1.556389,0.0011699547758325934,0
2,-1.5814786,-1.575581,3.478217331576161e-05,0
3,-1.4948179,-1.5893767,0.008941372856497765,0
4,-1.5100214,-1.5654588,0.003073297208175063,0
5,-1.4400847,-1.5620997,0.014887659810483456,0
6,-1.537388,-1.5470787,9.391085768584162e-05,0
7,-1.5571527,-1.5392063,0.0003220762009732425,0
8,-1.3807906,-1.5339656,0.023462578654289246,0
9,-1.5632342,-1.5123215,0.0025921068154275417,0
10,-1.432483,-1.5226144,0.008123669773340225,0
11,-1.5480305,-1.5099996,0.0014463465195149183,1
12,-1.4750531,-1.5028756,0.0007740912260487676,1
13,-1.437044,-1.5120695,0.005628816317766905,1
14,-0.7954506,-1.4730024,0.459076464176178,1
15,-2.1136057,-1.5096693,0.36473920941352844,1
16,-1.4385644,-1.498303,0.003568704705685377,1
17,-1.4750531,-1.4802382,2.6885543775279075e-05,1
18,-1.4081571,-1.4743062,0.004375705495476723,1
19,-1.5191437,-1.4795034,0.001571353990584612,0
20,-1.6179672,-1.4380542,0.03236870467662811,0
21,-1.5647546,-1.4945762,0.0049250065349042416,0
22,-1.5267454,-1.4804373,0.002144445665180683,0
23,-1.4552884,-1.4374058,0.0003197868645656854,0
24,-1.5024196,-1.5145512,0.0001471750292694196,0
25,-1.6346912,-1.423873,0.04444435238838196,0
26,-1.5024196,-1.5121965,9.558875171933323e-05,0
27,-1.449207,-1.431559,0.00031145126558840275,0
28,-1.4826549,-1.4984279,0.0002487855963408947,0
29,-1.415759,-1.4727832,0.003251763992011547,0
30,-1.4887364,-1.4714425,0.0002990800130646676,0
31,-1.5069808,-1.4789809,0.0007839931640774012,0
32,-1.4659309,-1.4861636,0.00040936123696155846,0
33,-1.399035,-1.4111931,0.00014782074140384793,0
34,-1.303252,-1.474877,0.029455147683620453,0
35,-1.3519037,-1.4303317,0.0061509557999670506,0
36,-1.2348356,-1.4811804,0.06068576127290726,0
37,-1.3944738,-1.3801779,0.0002043737767962739,0
38,-1.3929535,-1.4260409,0.0010947742266580462,0
39,-1.3610258,-1.4072036,0.002132384106516838,0
40,-1.386872,-1.3982373,0.00012916991545353085,0
41,-1.2819669,-1.4345071,0.02326851524412632,0
42,-1.3473426,-1.4013615,0.0029180366545915604,0
43,-1.399035,-1.372019,0.0007298601558431983,0
44,-1.4005553,-1.4536,0.0028137504123151302,0
