,y,y_hat,loss,label
0,0.60342395,0.8021601,0.039496049284935,0
1,0.6215528,0.7618334,0.019678648561239243,0
2,0.47803253,0.6978321,0.048311855643987656,0
3,0.48558623,0.82581687,0.11575689166784286,0
4,0.6562998,0.7022462,0.002111067995429039,0
5,0.4417748,0.7671925,0.10589667409658432,0
6,0.632128,0.70628583,0.005499384365975857,0
7,0.71068645,0.751323,0.0016513282898813486,0
8,0.6623428,0.7790412,0.013618513010442257,0
9,0.68802536,0.7762891,0.007790489587932825,0
10,0.6351495,0.7714746,0.018584538251161575,0
11,0.6547891,0.725916,0.005059041082859039,0
12,0.6819824,0.8246795,0.0,0
13,0.6819824,0.9261681,0.05962665006518364,0
14,0.4417748,0.72147495,0.07823217660188675,0
15,0.50975806,0.8171634,0.09449805319309235,0
16,0.5354406,0.8394681,0.09243272244930267,0
17,0.550548,0.7889111,0.056816961616277695,0
18,0.6004025,0.7842811,0.03381133824586868,0
19,0.44932848,0.8710567,0.17785467207431793,0
20,0.40098482,0.74758536,0.12013193219900131,0
21,0.5037151,0.7541301,0.06270768493413925,0
22,0.39040965,0.7858435,0.1563679277896881,0
23,0.33149078,0.71582544,0.14771312475204468,0
24,0.18797053,0.77325255,0.34255504608154297,0
25,0.31789413,0.72905076,0.16904976963996887,0
26,0.43573183,0.7377928,0.09124082326889038,0
27,0.3617056,0.80358595,0.1952582448720932,0
28,0.301276,0.6945401,0.15465663373470306,0
29,0.60342395,0.71090883,0.011552998796105385,0
30,0.38738817,0.6981105,0.0,0
31,0.38738817,0.74779236,0.12989118695259094,0
32,0.43724257,0.72975934,0.08556605875492096,0
33,0.4538607,0.64043766,0.03481096401810646,0
34,0.37228078,0.8225376,0.2027312070131302,0
35,0.38738817,0.7082709,0.10296573489904404,0
36,0.3964526,0.80313337,0.16538923978805542,0
37,0.38285595,0.690941,0.09491638094186783,0
38,0.46745735,0.7319778,0.06997107714414597,0
39,0.40551704,0.8382497,0.1872575432062149,0
40,0.23933569,0.71434456,0.2256334275007248,0
41,0.37983447,0.689551,0.0,0
42,0.37983447,0.79180783,0.1697220504283905,0
43,0.24688938,0.6998121,0.20513899624347687,0
44,0.20761015,0.7487683,0.2928521931171417,0
45,0.20761015,0.6807891,0.22389835119247437,0
46,0.3843667,0.6915972,0.09439060091972351,0
47,0.20458867,0.72715724,0.27307793498039246,0
48,0.33904448,0.601365,0.0688120424747467,0
49,0.40853852,0.5261733,0.01383794005960226,0
50,0.42817813,0.6191581,0.0364733450114727,0
51,0.1864598,0.44855714,0.06869502365589142,0
52,0.2710612,0.4271471,0.024362800642848015,0
53,0.19703497,0.48386967,0.08227415382862091,0
54,0.13962686,0.2962948,0.024544846266508102,0
55,0.092793934,0.37515277,0.07972650974988937,0
56,0.11847651,0.30017146,0.033013056963682175,0
57,0.27559343,0.25110227,0.0005998169654048979,0
58,0.37832373,0.28725725,0.00829310342669487,0
59,0.35868412,0.2815587,0.005948332138359547,0
60,0.3813452,0.30957574,0.005150857847183943,0
61,0.3163834,0.42472288,0.011737444438040257,0
62,0.40098482,0.3757704,0.000635767646599561,0
63,0.3496197,0.37840396,0.0008285344811156392,0
64,0.2937223,0.3977524,0.010822262614965439,0
65,0.43573183,0.43310064,6.923147338966373e-06,0
66,0.31185117,0.43852395,0.016045991331338882,0
67,0.33451226,0.41007805,0.005710187833756208,0
68,0.42213517,0.44480875,0.0005140911089256406,0
69,0.2937223,0.4527108,0.02527734450995922,0
70,0.36472708,0.5101537,0.021148905158042908,0
71,0.36019486,0.49436527,0.018001699820160866,0
72,0.29976526,0.40633655,0.011357438750565052,0
73,0.28767934,0.39687806,0.011924359947443008,0
74,0.44781774,0.39761165,0.0025206520222127438,0
75,0.446307,0.39822647,0.0023117377422749996,0
76,0.5233547,0.3377834,0.03443671390414238,0
77,0.47501105,0.41229236,0.003933634143322706,0
78,0.07164358,0.42143953,0.12235719710588455,0
79,0.13660538,0.482473,0.11962439864873886,0
80,0.2287605,0.5019179,0.07461497187614441,0
81,0.21818532,0.40785986,0.035976432263851166,0
82,0.15020204,0.31880248,0.02842610888183117,0
83,0.13509464,0.3476792,0.04519219323992729,0
84,0.31789413,0.37551913,0.0033206401858478785,0
85,0.23782495,0.32530242,0.007652308791875839,0
86,0.2786149,0.3339597,0.003063045907765627,0
87,0.30278674,0.3914359,0.007858672179281712,0
88,0.20912088,0.4006865,0.0366973876953125,0
89,0.42515665,0.39203432,0.0010970887960866094,0
90,0.46443588,0.4064164,0.0033662610221654177,0
91,0.32998005,0.350897,0.00043751957127824426,0
92,0.336023,0.41739523,0.006621439941227436,0
93,0.21516384,0.46845457,0.0641561821103096,0
94,0.26199678,0.39359924,0.0173192098736763,0
95,0.23782495,0.41699833,0.032103098928928375,0
96,0.37228078,0.37744778,2.669796595000662e-05,0
97,0.23329273,0.4126616,0.03217319771647453,0
98,0.4311996,0.3984492,0.0010725886095315218,0
99,0.342066,0.40821674,0.004375922493636608,0
100,0.29070082,0.42105848,0.016993118450045586,0
101,0.336023,0.4269951,0.008275922387838364,0
102,0.32998005,0.39155093,0.00379097368568182,0
103,0.2937223,0.3958187,0.010423677042126656,0
104,0.26501825,0.40492815,0.019574778154492378,0
105,0.30429748,0.45123112,0.021589495241642,0
106,0.29976526,0.36481982,0.0042320964857935905,0
107,0.21063162,0.38286045,0.02966276928782463,0
108,0.12451947,0.39773503,0.07464674115180969,0
109,0.04293953,0.47472924,0.18644234538078308,0
110,0.12451947,0.32222128,0.039086006581783295,0
111,0.0837295,0.2729399,0.035800568759441376,0
112,0.14718056,0.23065652,0.0069682360626757145,0
113,0.104879856,0.23044893,0.015767592936754227,0
114,-0.07187668,0.22282095,0.08684670180082321,0
115,0.19250275,0.18570352,4.622960841516033e-05,0
116,0.18797053,0.22358659,0.0012685033725574613,0
117,0.1335839,0.1966688,0.003979704808443785,0
118,0.25746456,0.2126457,0.0020087305456399918,0
119,0.35717338,0.27325326,0.007042586803436279,0
120,0.22271754,0.3792432,0.024500280618667603,0
121,0.44781774,0.4075607,0.0016206289874389768,0
122,0.3843667,0.40097907,0.0002759711933322251,0
123,0.29825452,0.42485744,0.016028298065066338,0
124,0.45537144,0.4374637,0.0003206871042493731,0
125,0.46443588,0.46871406,1.8302849639439955e-05,0
126,0.446307,0.428015,0.00033459762926213443,0
127,0.24537864,0.52992433,0.08096624910831451,0
128,0.6623428,0.533394,0.0,0
129,0.6623428,0.5162513,0.021342715248465538,0
130,0.36774856,0.4869351,0.014205433428287506,0
131,0.44781774,0.53942204,0.008391346782445908,0
132,0.50220436,0.5759163,0.0054334490559995174,0
133,0.54450506,0.5738742,0.0008625449845567346,0
134,0.47501105,0.5218446,0.002193383639678359,0
135,0.55961245,0.5788785,0.0003711814060807228,0
