,y,y_hat,loss,label
0,1.1671923,0.89209855,0.07567659765481949,0
1,0.966951,0.9006331,0.004398066084831953,0
2,1.0170114,0.94660664,0.004956831224262714,0
3,1.0670717,0.98295575,0.007075488567352295,0
4,0.966951,0.95071244,0.0002636911522131413,0
5,1.0170114,1.014827,4.771563908434473e-06,0
6,1.117132,0.9203775,0.03871231526136398,0
7,1.1772043,0.94766015,0.05269049480557442,0
8,1.0170114,0.9933861,0.0005581554723903537,0
9,0.9168907,0.96991944,0.0028120495844632387,0
10,1.0170114,0.9447659,0.005219409242272377,0
11,1.0170114,0.99296886,0.00057804404059425,0
12,0.9168907,0.9153801,2.281793058500625e-06,0
13,0.9168907,0.9335542,0.0002776719629764557,0
14,0.9168907,0.9456856,0.0008291488047689199,0
15,0.86683035,0.9627182,0.009194477461278439,0
16,1.0170114,0.97380686,0.0018666328396648169,0
17,1.0170114,0.9303017,0.007518568076193333,0
18,0.9168907,0.9362482,0.00037471289397217333,0
19,0.9168907,0.9364903,0.0003841449797619134,0
20,1.0170114,0.9232507,0.00879107415676117,0
21,0.966951,0.9758543,7.926813123049214e-05,0
22,0.966951,0.98574597,0.0003532503033056855,0
23,0.9168907,0.9823117,0.004279912915080786,0
24,0.966951,0.94996065,0.00028867245418950915,0
25,0.9168907,0.92478275,6.2284801970236e-05,0
26,0.9168907,0.94793284,0.0009636156028136611,0
27,0.8167701,0.93771017,0.014626504853367805,0
28,0.966951,0.96753454,3.405066308914684e-07,0
29,0.9168907,0.9183692,2.1859420940018026e-06,0
30,0.86683035,0.9290464,0.003870835993438959,0
31,0.9168907,0.86888397,0.0023046445567160845,0
32,0.966951,0.9276715,0.0015428807819262147,0
33,1.0170114,0.8687076,0.02199401892721653,0
34,0.86683035,0.9064925,0.0015730839222669601,0
35,0.966951,0.94496393,0.0004834317078348249,0
36,0.86683035,0.85899746,6.13540833001025e-05,0
37,0.9168907,0.8953756,0.0004628982860594988,0
38,0.7166494,0.9278536,0.04460720345377922,0
39,0.966951,0.8749548,0.008463299833238125,0
40,0.86683035,0.9346973,0.004605919122695923,0
41,0.8167701,0.92882866,0.01255712565034628,0
42,0.86683035,0.87783635,0.00012113198317820206,0
43,0.76670974,0.82449746,0.003339420072734356,0
44,0.8167701,0.85411805,0.0013948710402473807,0
45,0.76670974,0.8116125,0.002016256330534816,0
46,0.9168907,0.8487725,0.0046400828287005424,0
47,0.8167701,0.80060434,0.00026133094797842205,0
48,0.8167701,0.80210245,0.00021513937099371105,0
49,0.966951,0.8046386,0.026345310732722282,0
50,0.9168907,0.87083113,0.0021214820444583893,0
51,0.6665891,0.78449565,0.013901959173381329,0
52,0.76670974,0.838784,0.005194695200771093,0
53,0.9168907,0.79471266,0.01492746826261282,0
54,0.86683035,0.79908305,0.0045896959491074085,0
55,0.6665891,0.7463699,0.006364978849887848,0
56,0.966951,0.7574044,0.04390978813171387,0
57,0.6665891,0.76450825,0.00958816334605217,0
58,0.86683035,0.76758635,0.009849371388554573,0
59,0.61652875,0.71282786,0.009273518808186054,0
60,0.8167701,0.72223425,0.008937022648751736,0
61,0.5164081,0.71538985,0.03959374129772186,0
62,0.76670974,0.7121955,0.002971801208332181,0
63,0.76670974,0.8387275,0.0051865531131625175,0
64,0.76670974,0.6320394,0.018136095255613327,0
65,0.61652875,0.65804636,0.001723712426610291,0
66,0.5164081,0.7235371,0.042902424931526184,0
67,0.7166494,0.6878184,0.0008312268764711916,0
68,0.5164081,0.64155495,0.01566173881292343,0
69,0.7166494,0.5758266,0.019831068813800812,0
70,0.6665891,0.6117449,0.0030078862328082323,0
71,0.7166494,0.7250967,7.135669875424355e-05,0
72,0.5164081,0.5786951,0.0038796744775027037,0
73,0.8167701,0.6640938,0.023310048505663872,0
74,0.6665891,0.66036546,3.873343302984722e-05,0
75,0.6665891,0.6064779,0.0036133520770817995,0
76,0.7166494,0.63101447,0.00733334431424737,0
77,0.5164081,0.68812776,0.029487645253539085,0
78,0.6665891,0.5880559,0.006167459301650524,0
79,0.5664684,0.55152607,0.00022327376063913107,0
80,0.6665891,0.5964092,0.004925215616822243,0
81,0.5664684,0.57775897,0.00012747652363032103,0
82,0.5164081,0.5627989,0.0021521092858165503,0
83,0.61652875,0.48773777,0.016587115824222565,0
84,0.5164081,0.5370151,0.00042464822763577104,0
85,0.36622712,0.5104423,0.02079802379012108,0
86,0.36622712,0.51547843,0.022275954484939575,0
87,0.36622712,0.48982704,0.015276939608156681,0
88,0.36622712,0.4397381,0.00540386326611042,0
89,0.36622712,0.48281276,0.013592211529612541,0
90,0.41628745,0.46073544,0.001975623657926917,0
91,0.36622712,0.46076572,0.008937546983361244,0
92,0.41628745,0.40157062,0.00021658519108314067,0
93,0.3161668,0.43973827,0.015269911848008633,0
94,0.3161668,0.4126653,0.009311963804066181,0
95,0.3161668,0.38590473,0.004863380454480648,0
96,0.46634775,0.27413106,0.036947257816791534,0
97,0.21604614,0.3105172,0.00892477948218584,0
98,0.3161668,0.34496313,0.000829229480586946,0
99,0.21604614,0.35087556,0.018178971484303474,0
100,0.21604614,0.35155722,0.01836325414478779,0
101,0.36622712,0.39850682,0.0010419790633022785,0
102,0.26610646,0.2746349,7.27343067410402e-05,0
103,0.5164081,0.300964,0.046416155993938446,0
104,0.36622712,0.30962837,0.003203418804332614,0
105,0.26610646,0.2706468,2.0614814275177196e-05,0
106,0.41628745,0.3310516,0.007265152409672737,0
107,0.3161668,0.2408047,0.005679443944245577,0
108,0.3161668,0.19698337,0.014204687438905239,0
109,0.3161668,0.27949715,0.0013446626253426075,0
110,0.21604614,0.16380927,0.0027286906260997057,0
111,0.3161668,0.22888534,0.007618051487952471,0
112,0.21604614,0.19910893,0.000286869122646749,0
113,0.21604614,0.107742816,0.011729610152542591,0
114,0.21604614,0.26381403,0.002281771507114172,0
115,0.21604614,0.17936642,0.001345401513390243,0
116,0.26610646,0.203566,0.003911308944225311,0
117,0.16598581,0.14516711,0.0004334180848672986,0
118,0.26610646,0.13084254,0.01829632744193077,0
119,0.11592548,0.12109697,2.674425923032686e-05,0
120,0.3161668,0.06887996,0.061150774359703064,0
121,0.21604614,0.020880044,0.0380898043513298,0
122,0.3161668,0.09291141,0.049842964857816696,0
123,0.06586516,0.058548495,5.3533571190200746e-05,0
124,0.06586516,0.15000337,0.0070792390033602715,0
125,0.11592548,0.060222596,0.0031028117518872023,0
126,0.21604614,0.0891923,0.01609189622104168,0
127,0.06586516,0.07400085,6.6189473727718e-05,0
128,0.06586516,0.0019019842,0.004091287963092327,0
129,0.06586516,0.02250573,0.0018800400430336595,0
130,0.11592548,-0.021876067,0.01898926869034767,0
131,0.06586516,-0.0030166507,0.004744703881442547,0
132,0.11592548,-0.10606326,0.049279000610113144,0
133,0.16598581,-0.03205684,0.039220888167619705,0
134,0.06586516,-0.020189762,0.007405449636280537,0
135,0.06586516,0.015310615,0.0025557619519531727,0
136,-0.03425549,0.030892491,0.004244259558618069,0
137,0.16598581,-0.054903865,0.04879224672913551,0
138,0.06586516,-0.05157399,0.013791954144835472,0
139,0.06586516,-0.06455046,0.017008233815431595,0
140,0.015804835,-0.07025063,0.0074055432341992855,0
141,0.015804835,-0.056554586,0.005235885735601187,0
142,0.11592548,-0.047197,0.026608942076563835,0
143,0.11592548,-0.08229771,0.03929243981838226,0
144,0.11592548,-0.10923636,0.05069785937666893,0
145,0.11592548,-0.12940043,0.06018481031060219,0
146,0.06586516,-0.046936065,0.012724116444587708,0
147,0.06586516,-0.10303901,0.028528619557619095,0
148,0.06586516,-0.1163342,0.03319660574197769,0
149,0.11592548,-0.11412126,0.05292150750756264,0
150,0.11592548,-0.079780996,0.038301028311252594,0
151,-0.03425549,-0.07569522,0.0017172510270029306,0
152,-0.23449679,-0.033827394,0.04026820510625839,0
153,-0.084315814,-0.02863732,0.0031000946182757616,0
154,-0.03425549,-0.0798105,0.0020752588752657175,0
155,-0.13437614,-0.047492087,0.007548838388174772,0
156,0.06586516,-0.15497929,0.04877227172255516,0
157,0.015804835,-0.106619745,0.014987777918577194,0
