,y,y_hat,loss,label
0,-0.88397145,-0.77097714,0.012767714448273182,0
1,-0.75610185,-0.78892434,0.0010773158865049481,0
2,-0.6951179,-0.78025454,0.0072482493706047535,0
3,-0.85839754,-0.80285186,0.003085323376581073,0
4,-0.8957748,-0.7982701,0.009507161565124989,0
5,-0.97446376,-0.81225556,0.026311499997973442,0
6,-0.7324951,-0.8186436,0.007421564310789108,0
7,-0.9134798,-0.7994595,0.013000626116991043,0
8,-0.9311848,-0.83692116,0.00888563971966505,0
9,-0.8308564,-0.8293218,2.3549393972643884e-06,0
10,-0.9783982,-0.86795,0.012198801152408123,0
11,-0.83872527,-0.8793766,0.0016525299288332462,0
12,-1.0098739,-0.8818396,0.01639278046786785,0
13,-1.0413494,-0.8679897,0.030053582042455673,0
14,-0.98626715,-0.8968492,0.00799556728452444,0
15,-1.0216771,-0.89147264,0.016953211277723312,0
16,-0.9016765,-0.9147768,0.0001716185361146927,0
17,-1.1495467,-0.90189177,0.06133298575878143,0
18,-0.94888985,-0.90629846,0.001814026734791696,0
19,-0.9823327,-0.8941656,0.007773443125188351,0
20,-0.99413604,-0.95102674,0.0018584115896373987,0
21,-1.0315133,-0.9536014,0.006070266477763653,0
22,-0.95675874,-0.9174136,0.0015480404254049063,0
23,-1.1613501,-1.002398,0.025265775620937347,0
24,-1.0885628,-0.9853185,0.010659398511052132,0
25,-1.0787266,-0.97904116,0.009937196969985962,0
26,-1.1259401,-1.0041087,0.014842893928289413,0
27,-1.1475796,-0.98007447,0.028057953342795372,0
28,-1.2065963,-1.0436087,0.026564953848719597,0
29,-1.1652846,-1.0183219,0.021598054096102715,0
30,-1.1908585,-1.0013512,0.035912998020648956,0
31,-1.1259401,-1.0493658,0.005863627418875694,0
32,-1.1829896,-1.0751112,0.011637759394943714,0
33,-1.247908,-1.0337219,0.0458756722509861,0
34,-1.3069248,-1.049897,0.06606332212686539,0
35,-1.1574156,-1.0732428,0.007085067685693502,0
36,-1.037415,-1.0708135,0.0011154604144394398,0
37,-1.3856138,-1.085158,0.09027369320392609,0
38,-1.2361047,-1.0887263,0.02172040566802025,0
39,-1.2990558,-1.0973489,0.04068566858768463,0
40,-1.1141367,-1.1343858,0.00041002719081006944,0
41,-1.1180712,-1.1064126,0.0001359217712888494,0
42,-1.212498,-1.1103406,0.010436125099658966,0
43,-1.3541381,-1.1508753,0.04131576791405678,0
44,-1.3147937,-1.1186013,0.03849145025014877,0
45,-1.2656131,-1.1178162,0.021843913942575455,0
46,-1.2656131,-1.148865,0.013630117289721966,0
47,-1.352171,-1.1676931,0.03403206169605255,0
48,-1.2616786,-1.1511924,0.012207189574837685,0
49,-1.169219,-1.1499367,0.0003718086809385568,0
50,-1.1869241,-1.1685145,0.00033891372731886804,0
51,-1.0983989,-1.1659102,0.004557778127491474,0
52,-1.2085636,-1.1737461,0.0012122553307563066,0
53,-1.2085636,-1.1568294,0.00267642829567194,0
54,-1.0846283,-1.1804638,0.00918443314731121,0
55,-1.3128264,-1.1638923,0.022181373089551926,0
56,-1.1967602,-1.1676033,0.0008501261472702026,0
57,-1.2203668,-1.1543517,0.004357996862381697,0
58,-1.151514,-1.1716405,0.00040507447556592524,0
59,-1.2852852,-1.1783159,0.01144244335591793,0
60,-1.362007,-1.2215002,0.019742177799344063,0
61,-1.3285643,-1.1851895,0.020556332543492317,0
62,-1.3246298,-1.2338564,0.008239800110459328,0
63,-1.352171,-1.270503,0.006669646129012108,0
64,-1.3954499,-1.2350452,0.02572966180741787,0
65,-1.2656131,-1.2507795,0.00022003478079568595,0
66,-1.3561053,-1.264557,0.008381095714867115,0
67,-1.4092205,-1.2432103,0.027559367939829826,0
68,-1.3344659,-1.2525736,0.006706340704113245,0
69,-1.5193851,-1.2615292,0.06648965924978256,0
70,-1.3206953,-1.2727122,0.0023023730609565973,0
71,-1.3246298,-1.275585,0.002405385486781597,0
72,-1.5115161,-1.287711,0.05008871108293533,0
73,-1.5056145,-1.2872633,0.04767726734280586,0
74,-1.6334841,-1.2724162,0.13037002086639404,0
75,-1.4898766,-1.301135,0.035623423755168915,0
76,-1.4741389,-1.3025084,0.029457028955221176,0
77,-1.5311884,-1.3043811,0.05144152417778969,0
78,-1.4584011,-1.3375585,0.014602928422391415,0
79,-1.6492219,-1.3201308,0.10830093175172806,0
80,-1.5410246,-1.3626357,0.031822577118873596,0
81,-1.5587295,-1.3631327,0.03825811296701431,0
82,-1.5174178,-1.3349972,0.03327728062868118,0
83,-1.5902051,-1.3792835,0.04448788985610008,0
84,-1.4977455,-1.3861245,0.012459252960979939,0
85,-1.5508606,-1.4138837,0.018762687221169472,0
86,-1.5882379,-1.3893282,0.03956504538655281,0
87,-1.50168,-1.3965578,0.011050678789615631,0
88,-1.5174178,-1.409876,0.011565238237380981,0
89,-1.5725001,-1.418227,0.023800205439329147,0
90,-1.4741389,-1.3965899,0.006013844627887011,0
91,-1.4820077,-1.3807747,0.010248121805489063,0
92,-1.676763,-1.4319746,0.05992136523127556,0
93,-1.5646312,-1.4424005,0.014940360561013222,0
94,-1.6433202,-1.4188199,0.05040038377046585,0
95,-1.6177462,-1.4204451,0.03892774507403374,0
96,-1.5311884,-1.418491,0.012700695544481277,0
97,-1.7161075,-1.4357316,0.0786106139421463,0
98,-1.720042,-1.4770784,0.05903128907084465,0
99,-1.6433202,-1.4602458,0.03351622074842453,0
100,-1.6688942,-1.4509574,0.047496430575847626,0
101,-1.6452874,-1.4531803,0.03690513223409653,0
102,-1.6315168,-1.4535863,0.03165925294160843,0
103,-1.5862707,-1.466948,0.014237896539270878,0
104,-1.7180748,-1.4729998,0.0600617490708828,0
105,-1.6787302,-1.4451214,0.054573092609643936,0
106,-1.6472547,-1.4611431,0.034637514501810074,0
107,-1.6688942,-1.4756073,0.037359822541475296,0
108,-1.5941396,-1.484683,0.011980733834207058,0
109,-1.6629925,-1.4601154,0.041159097105264664,0
110,-1.6492219,-1.4914207,0.02490120381116867,0
111,-1.5784018,-1.4835889,0.008989480324089527,0
112,-1.4918439,-1.4930828,1.5346822692663409e-06,0
113,-1.5705329,-1.4879826,0.006814550142735243,0
114,-1.4879094,-1.4575734,0.0009202742367051542,0
115,-1.5646312,-1.4839284,0.006512938998639584,0
116,-1.5370901,-1.4549075,0.006753967609256506,0
117,-1.4957783,-1.4583637,0.0013998575741425157,0
118,-1.5252867,-1.4784504,0.0021936348639428616,0
119,-1.6334841,-1.4574475,0.03098888322710991,0
120,-1.659058,-1.5794308,0.006340484134852886,0
121,-1.659058,-1.5724423,0.007502276450395584,0
122,-1.6098773,-1.55694,0.002802367089316249,0
123,-1.605943,-1.5841885,0.00047325840569101274,0
124,-1.5410246,-1.5894818,0.002348106587305665,0
125,-1.6531563,-1.5993958,0.002890194533392787,0
126,-1.5410246,-1.5796783,0.001494110911153257,0
127,-1.6000413,-1.595613,1.9609553419286385e-05,0
128,-1.6354513,-1.5834785,0.002701178891584277,0
129,-1.6354513,-1.6050246,0.0009257865604013205,0
130,-1.6964352,-1.6329653,0.004028426483273506,0
131,-1.8577477,-1.6053702,0.06369441002607346,0
132,-1.773157,-1.6012037,0.029567943885922432,0
133,-1.7829932,-1.6129113,0.028927836567163467,0
134,-1.7239764,-1.6166722,0.011514194309711456,0
135,-1.7672553,-1.6711966,0.009227278642356396,0
136,-1.755452,-1.658826,0.009336592629551888,0
137,-1.7082386,-1.6578649,0.002537506865337491,0
138,-1.7416815,-1.650991,0.00822476577013731,0
139,-1.773157,-1.6500821,0.015147428028285503,0
140,-1.7652881,-1.6786819,0.007500644773244858,0
141,-1.7082386,-1.6711526,0.0013753721723333001,0
142,-1.773157,-1.7008027,0.005235147196799517,0
143,-1.7534848,-1.6873553,0.0043731192126870155,0
