timestamp,value,label,missing
1495417800,-0.025644876,0,0
1495417860,0.25177097,0,0
1495417920,0.23584302,0,0
1495417980,0.14558305,0,0
1495418040,-0.12147948,0,0
1495418100,-0.090153836,0,0
1495418160,0.031696692,0,0
1495418220,0.17239575,0,0
1495418280,0.13549547,0,0
1495418340,0.20717223,0,0
1495418400,-0.112984255,0,0
1495418460,0.073640965,0,0
1495418520,0.069658674,0,0
1495418580,-0.11643549,0,0
1495418640,-0.109002374,0,0
1495418700,-0.017680703,0,0
1495418760,0.004618662,0,1
1495418820,0.026918026,0,0
1495418880,0.2634517,0,0
1495418940,0.3048649,0,0
1495419000,0.1017807,0,0
1495419060,0.18168695,0,0
1495419120,0.1357608,0,0
1495419180,0.21885297,0,0
1495419240,-0.11909035,0,0
1495419300,0.045501236,0,0
1495419360,0.23690473,0,0
1495419420,0.027714403,0,0
1495419480,-0.14192078,0,0
1495419540,-0.22633997,0,0
1495419600,0.20318994,0,0
1495419660,-0.07342952,0,0
1495419720,-0.07263314,0,0
1495419780,-0.038387313,0,0
1495419840,0.18354544,0,0
1495419900,-0.14245142,0,0
1495419960,0.039129816,0,0
1495420020,0.15620208,0,0
1495420080,-0.009982257,0,0
1495420140,-0.0835171,0,0
1495420200,-0.08962319,0,0
1495420260,0.14266287,0,0
1495420320,0.05187225,0,0
1495420380,0.029572885,0,0
1495420440,0.22681674,0,0
1495420500,0.29212248,0,0
1495420560,0.059040047,0,0
1495420620,-0.10369305,0,0
1495420680,-0.08803003,0,0
1495420740,-0.09254337,0,0
1495420800,-0.19820023,0,0
1495420860,-0.074225895,0,0
1495420920,-0.13024004,0,0
1495420980,0.025325272,0,0
1495421040,-0.09095021,0,0
1495421100,-0.18014808,0,0
1495421160,0.02877651,0,0
1495421220,0.15779483,0,0
1495421280,-0.043696627,0,0
1495421340,0.1883237,0,0
1495421400,0.18327971,0,1
1495421460,0.17823613,0,0
1495421520,0.014971967,0,0
1495421580,0.22177315,0,0
1495421640,0.2849547,0,0
1495421700,0.017626828,0,0
1495421760,0.1790325,0,0
1495421820,-0.11670081,0,0
1495421880,-0.06281048,0,0
1495421940,-0.26456767,0,0
1495422000,-0.2733282,0,0
1495422060,0.112134,0,0
1495422120,-0.08325177,0,0
1495422180,0.07231354,0,0
1495422240,0.16575901,0,0
1495422300,0.15301616,0,0
1495422360,0.2809728,0,0
1495422420,0.26185894,0,0
1495422480,-0.028830385,0,0
1495422540,0.27619413,0,0
1495422600,0.047890365,0,0
1495422660,0.087710835,0,0
1495422720,0.03355477,0,0
1495422780,0.17000622,0,1
1495422840,0.30645767,0,0
1495422900,-0.14510627,0,0
1495422960,0.059040047,0,0
1495423020,0.1100102,0,0
1495423080,0.19416407,0,0
1495423140,-0.14006229,0,0
1495423200,-0.29191104,0,0
1495423260,-0.3914622,0,0
1495423320,-0.25713456,0,0
1495423380,-0.23350777,0,0
1495423440,-0.10236563,0,0
1495423500,-0.046351485,0,0
1495423560,-0.16475119,0,0
1495423620,-0.09785269,0,0
1495423680,-0.19528005,0,0
1495423740,-0.18067913,0,0
1495423800,-0.47322693,0,0
1495423860,-0.26244387,0,0
1495423920,-0.18519206,0,0
1495423980,-0.12864728,0,0
1495424040,0.13522975,0,0
1495424100,-0.31978545,0,0
1495424160,-0.12201054,0,0
1495424220,-0.18837798,0,0
1495424280,-0.39491343,0,0
1495424340,-0.42889354,0,1
1495424400,-0.46287364,0,0
1495424460,-0.51437485,0,0
1495424520,-0.34553605,0,0
1495424580,-0.4283625,0,0
1495424640,-0.37261367,0,0
1495424700,-0.26934594,0,0
1495424760,-0.23510052,0,0
1495424820,-0.2143939,0,0
1495424880,-0.16607821,0,0
1495424940,-0.42305318,0,0
1495425000,-0.5738398,0,0
1495425060,-0.29376912,0,0
1495425120,-0.48888955,0,0
1495425180,-0.46579382,0,0
1495425240,-0.4161507,0,0
1495425300,-0.35628754,0,1
1495425360,-0.29642397,0,0
1495425420,-0.36066762,0,0
1495425480,-0.38376376,0,0
1495425540,-0.56322116,0,0
1495425600,-0.51464015,0,0
1495425660,-0.4923408,0,0
1495425720,-0.37128663,0,0
1495425780,-0.49711907,0,0
1495425840,-0.2966893,0,0
1495425900,-0.3585438,0,0
1495425960,-0.50322515,0,0
1495426020,-0.44667995,0,0
1495426080,-0.61047477,0,0
1495426140,-0.46207726,0,0
1495426200,-0.4450872,0,0
1495426260,-0.53083384,0,0
1495426320,-0.5820693,0,0
1495426380,-0.5199495,0,0
1495426440,-0.53401935,0,0
1495426500,-0.545169,0,0
1495426560,-0.45384777,0,0
1495426620,-0.4822528,0,0
1495426680,-0.34367755,0,0
1495426740,-0.38004678,0,0
1495426800,-0.5610974,0,0
1495426860,-0.5127817,0,0
1495426920,-0.53826696,0,0
1495426980,-0.28102666,0,0
1495427040,-0.5409218,0,0
1495427100,-0.75435936,0,0
1495427160,-0.6325088,0,0
1495427220,-0.5725124,0,0
1495427280,-0.5804765,0,0
1495427340,-0.59932506,0,0
1495427400,-0.6980799,0,0
1495427460,-0.57676,0,0
1495427520,-0.38482547,0,0
1495427580,-0.34261584,0,0
1495427640,-0.38854203,0,0
1495427700,-0.40208083,0,0
1495427760,-0.2523559,0,0
1495427820,-0.2988131,0,0
1495427880,-0.39119688,0,0
1495427940,-0.2122701,0,0
1495428000,-0.189705,0,0
1495428060,-0.33438635,0,0
1495428120,-0.20536803,0,0
1495428180,-0.39464772,0,0
1495428240,-0.3492526,0,0
1495428300,-0.35058004,0,0
1495428360,-0.12041738,0,0
1495428420,-0.13289449,0,0
1495428480,-0.17669724,0,0
1495428540,-0.18731588,0,0
1495428600,-0.2791686,0,0
1495428660,-0.21280116,0,0
1495428720,-0.18943968,0,0
1495428780,-0.26297492,0,0
1495428840,-0.40553206,0,0
1495428900,-0.3213782,0,0
1495428960,-0.3513764,0,0
1495429020,-0.19050138,0,0
1495429080,-0.31447613,0,0
1495429140,-0.43022096,0,0
1495429200,-0.43632665,0,0
1495429260,-0.123868614,0,0
1495429320,-0.10395838,0,0
1495429380,0.2098267,0,0
1495429440,-0.09466678,0,0
1495429500,-0.07953521,0,0
1495429560,0.0863834,0,0
1495429620,0.21062347,0,0
1495429680,-0.14245142,0,0
1495429740,-0.035201803,0,0
1495429800,-0.19103244,0,0
1495429860,-0.18121019,0,0
1495429920,0.015768344,0,0
1495429980,-0.11351531,0,0
1495430040,-0.10263095,0,0
1495430100,-0.11457701,1,0
1495430160,0.051606927,1,0
1495430220,0.02877651,1,0
1495430280,-0.14006229,1,0
1495430340,-0.14669903,1,0
1495430400,0.056119863,1,0
1495430460,0.052668627,1,0
1495430520,-0.17483877,1,0
1495430580,-0.2019168,1,0
1495430640,-0.30332604,1,0
1495430700,-0.20881887,1,0
1495430760,-0.14961922,1,0
1495430820,0.0030259083,1,0
1495430880,-0.16023785,1,0
1495430940,-0.42305318,1,0
1495431000,-0.58631694,1,0
1495431060,-4.151576,1,0
1495431120,0.88916415,1,0
1495431180,0.5313106,1,0
1495431240,0.17159937,1,0
1495431300,-0.06254516,1,0
1495431360,0.05001417,1,0
1495431420,-0.2112084,1,0
1495431480,0.005415039,1,0
1495431540,0.033289447,1,0
1495431600,-0.043962356,1,0
1495431660,0.59980184,0,0
1495431720,0.12009818,0,0
1495431780,0.14797258,0,0
1495431840,0.0027605842,0,0
1495431900,0.28468937,0,0
1495431960,0.6266146,0,0
1495432020,0.41928232,0,0
1495432080,0.13522975,0,0
1495432140,0.20292462,0,0
1495432200,0.07841923,0,0
1495432260,-0.051395476,0,0
1495432320,0.03753706,0,0
1495432380,0.112399325,0,0
1495432440,0.14186649,0,0
1495432500,-0.10555113,0,0
1495432560,0.30937785,0,0
1495432620,0.6568781,0,0
1495432680,0.6279416,0,0
1495432740,0.23929384,0,0
1495432800,0.5621052,0,0
1495432860,0.3821167,0,0
1495432920,0.48299533,0,0
1495432980,0.54723895,0,0
1495433040,0.51405525,0,0
1495433100,0.6088281,0,0
1495433160,0.6000676,0,0
1495433220,0.4540592,0,0
1495433280,0.45724472,0,0
1495433340,0.6258182,0,0
1495433400,0.5485664,0,0
1495433460,0.65077204,0,0
1495433520,0.7349263,0,0
1495433580,0.7070519,0,0
1495433640,0.73280245,0,0
1495433700,0.8950045,0,0
1495433760,0.962699,0,0
1495433820,0.78695816,0,0
1495433880,0.7097063,0,0
1495433940,0.64015335,0,0
1495434000,0.9550006,0,0
1495434060,0.951284,0,0
1495434120,0.622898,0,0
1495434180,0.35663185,0,0
1495434240,0.5567959,0,0
1495434300,0.4283086,0,0
1495434360,0.45538622,0,0
1495434420,0.4122474,0,1
1495434480,0.36910856,0,0
1495434540,0.5663528,0,0
1495434600,0.38052398,0,0
1495434660,0.47290733,0,0
1495434720,0.7097063,0,0
1495434780,0.6048458,0,0
1495434840,0.79226744,0,0
1495434900,0.88810205,0,0
1495434960,0.53184164,0,0
1495435020,0.7540397,0,0
1495435080,0.6836904,0,0
1495435140,0.69218564,0,0
1495435200,0.41105282,0,0
1495435260,0.47954407,0,0
1495435320,0.37946185,0,0
1495435380,0.34282732,0,0
1495435440,0.49467605,0,0
1495435500,0.2730086,0,0
1495435560,0.757491,0,0
1495435620,0.70386595,0,0
1495435680,0.66855884,0,0
1495435740,0.49175587,0,0
1495435800,0.82306206,0,0
1495435860,0.45671368,0,0
1495435920,0.8246548,0,0
1495435980,0.9319048,0,0
1495436040,1.0285358,0,0
1495436100,0.69165456,0,0
1495436160,0.7187326,0,0
1495436220,0.75218165,0,0
1495436280,0.7418283,0,0
1495436340,0.18805838,0,0
1495436400,0.47688964,0,0
1495436460,0.76041114,0,0
1495436520,0.5244085,0,0
1495436580,0.838194,0,0
1495436640,0.9345593,0,0
1495436700,0.7105027,0,0
1495436760,0.38503692,0,0
1495436820,0.47290733,0,0
1495436880,0.919162,0,0
1495436940,0.5406022,0,0
1495437000,0.6117479,0,0
1495437060,0.7383771,0,0
1495437120,0.97252166,0,0
1495437180,0.55440676,0,0
1495437240,0.13974269,0,0
1495437300,0.23717044,0,0
1495437360,0.64705545,0,0
1495437420,0.6547543,0,0
1495437480,0.6003329,0,0
1495437540,0.42060974,0,0
1495437600,0.7333331,0,0
1495437660,0.52706337,0,0
1495437720,0.30858147,0,0
1495437780,0.12938938,0,0
1495437840,0.31734204,0,0
1495437900,0.39884144,0,0
1495437960,0.3818514,0,0
1495438020,0.48538443,0,0
1495438080,0.934825,0,0
1495438140,0.78828555,0,0
1495438200,0.32583725,0,0
1495438260,0.49149013,0,1
1495438320,0.6571434,0,0
1495438380,0.31946585,0,0
1495438440,0.14213222,0,0
1495438500,0.062225554,0,0
1495438560,0.084525324,0,0
1495438620,0.35371166,0,0
1495438680,0.31760776,0,0
1495438740,0.092754826,0,0
1495438800,0.3685779,0,0
1495438860,0.079746656,0,0
1495438920,0.34123456,0,0
1495438980,0.27513242,0,0
1495439040,0.12487644,0,0
1495439100,0.39034623,0,0
1495439160,0.44317484,0,0
1495439220,0.52042663,0,0
1495439280,0.5960853,0,0
1495439340,0.5496281,0,0
1495439400,0.25230202,0,0
1495439460,0.025856325,0,0
1495439520,0.12142561,0,0
1495439580,0.46388146,0,0
1495439640,0.48511913,0,0
1495439700,0.19575682,0,0
1495439760,0.45538622,0,0
1495439820,0.19602256,0,0
1495439880,-0.13422191,0,0
1495439940,0.21752554,0,0
1495440000,0.13921203,0,0
1495440060,0.580688,0,0
1495440120,0.39565554,0,0
1495440180,0.32450983,0,0
1495440240,0.6136064,0,0
1495440300,0.64625907,0,0
1495440360,0.38370946,0,0
1495440420,0.5400711,0,0
1495440480,0.1954915,0,0
1495440540,0.048686743,0,0
1495440600,0.089170724,0,1
1495440660,0.12965511,0,0
1495440720,0.2520367,0,0
1495440780,0.3510568,0,0
1495440840,0.521223,0,0
1495440900,0.019219581,0,0
1495440960,-0.015025842,0,0
1495441020,0.007007793,0,0
1495441080,0.16841346,0,0
1495441140,0.6409497,0,0
1495441200,0.20903032,0,0
1495441260,0.17425384,0,0
1495441320,0.039129816,0,0
1495441380,0.082666844,0,0
1495441440,0.25283307,0,0
1495441500,0.2469927,0,0
1495441560,0.2974318,0,0
1495441620,0.19973911,0,0
1495441680,0.21168517,0,0
1495441740,0.07895028,0,0
1495441800,-0.13448724,0,0
1495441860,0.19602256,0,0
1495441920,0.67970854,0,0
1495441980,0.51856816,0,0
1495442040,0.107355334,0,0
1495442100,0.0072735217,0,0
1495442160,0.40892902,0,0
1495442220,0.30831614,0,0
1495442280,0.36990532,0,0
1495442340,0.28362766,0,0
1495442400,0.33406675,0,0
1495442460,0.058508996,0,0
1495442520,0.18673095,0,0
1495442580,0.1893858,0,0
1495442640,0.4280429,0,0
1495442700,0.43998933,0,0
1495442760,0.6590019,0,0
1495442820,0.35636613,0,0
1495442880,0.30937785,0,0
1495442940,0.198677,0,0
1495443000,0.05054482,0,0
1495443060,0.19496045,0,0
1495443120,-0.08484452,0,0
1495443180,0.18991646,0,0
1495443240,0.38105503,0,0
1495443300,0.16788282,0,0
1495443360,0.1357608,0,0
1495443420,0.08319789,0,0
1495443480,0.27805263,0,0
1495443540,-0.091215946,0,0
1495443600,0.06142918,0,0
1495443660,0.15646741,0,0
1495443720,0.026387379,0,0
1495443780,0.20451738,0,0
1495443840,0.24247976,0,0
1495443900,0.37840015,0,0
1495443960,0.17266108,0,0
1495444020,0.26318637,0,0
1495444080,0.28230023,0,0
1495444140,0.3765421,0,0
1495444200,0.25150564,0,0
1495444260,-0.1607689,0,0
1495444320,0.13204424,0,0
1495444380,-0.19023606,0,0
1495444440,-0.14855751,0,0
1495444500,0.1110723,0,0
1495444560,0.5188335,0,0
1495444620,0.35026044,0,0
1495444680,-0.024052123,0,0
1495444740,0.13151318,0,0
1495444800,0.332474,0,0
1495444860,0.0083352225,0,0
1495444920,0.19097856,0,0
1495444980,-0.20855354,0,0
1495445040,0.037802383,0,0
1495445100,-0.22554359,0,0
1495445160,0.039129816,0,0
1495445220,0.31760776,0,0
1495445280,0.29504266,0,0
1495445340,-0.15678701,0,0
1495445400,-0.22103065,0,0
1495445460,0.042846374,0,0
1495445520,0.023732519,0,0
1495445580,0.060632803,0,0
1495445640,-0.050068047,0,0
1495445700,-0.09041957,0,0
1495445760,0.1131957,0,0
1495445820,0.2730086,0,0
1495445880,0.16788282,0,0
1495445940,0.23955958,0,0
1495446000,0.07948133,0,0
1495446060,0.027183756,0,0
1495446120,-0.17165326,0,0
1495446180,-0.12546137,0,0
1495446240,-0.24545382,0,0
1495446300,-0.1772279,0,1
1495446360,-0.109002374,0,0
1495446420,-0.1382042,0,0
1495446480,-0.13262917,0,0
1495446540,-0.21253543,0,0
1495446600,-0.32987303,0,0
1495446660,-0.1721843,0,0
1495446720,-0.061483055,0,0
1495446780,-0.06573067,0,0
1495446840,-0.20218211,0,0
1495446900,-0.10156925,0,0
1495446960,-0.20271318,0,0
1495447020,-0.248374,0,0
1495447080,-0.23111863,0,0
1495447140,-0.15731765,0,0
