timestamp,value,label,missing
1504394580,-0.90007186,0,0
1504394640,-0.9489481,0,0
1504394700,-0.896393,0,0
1504394760,-0.7960128,0,0
1504394820,-0.96366346,0,0
1504394880,-0.89008635,0,0
1504394940,-0.9468458,0,0
1504395000,-0.86275774,0,0
1504395060,-0.69720924,0,0
1504395120,-0.79233396,0,0
1504395180,-0.8354291,0,0
1504395240,-0.89481634,0,0
1504395300,-0.8532978,0,0
1504395360,-0.86906433,0,0
1504395420,-0.74082994,0,0
1504395480,-0.84436345,0,0
1504395540,-0.8186115,0,0
1504395600,-0.72296125,0,0
1504395660,-0.6919538,0,0
1504395720,-0.746611,0,0
1504395780,-0.6956326,0,0
1504395840,-0.75291765,0,0
1504395900,-0.7608009,0,0
1504395960,-0.6735595,0,0
1504396020,-0.6598952,0,0
1504396080,-0.68354493,0,0
1504396140,-0.86013,0,0
1504396200,-0.66725284,0,0
1504396260,-0.715078,0,0
1504396320,-0.7145524,0,0
1504396380,-0.59472686,0,0
1504396440,-0.6509608,0,0
1504396500,-0.79128283,0,0
1504396560,-0.6803916,0,0
1504396620,-0.65253747,0,0
1504396680,-0.8853564,0,0
1504396740,-0.8506701,0,0
1504396800,-0.68459606,0,0
1504396860,-0.43075502,0,0
1504396920,-0.5773837,0,0
1504396980,-0.51484317,0,0
1504397040,-0.43495944,0,0
1504397100,-0.6115445,0,0
1504397160,-0.570026,0,0
1504397220,-0.46228808,0,0
1504397280,-0.6136467,0,0
1504397340,-0.56687266,0,0
1504397400,-0.6178511,0,0
1504397460,-0.3939665,0,0
1504397520,-0.45282817,0,0
1504397580,-0.46439028,0,0
1504397640,-0.39133874,0,0
1504397700,-0.518522,0,0
1504397760,-0.43075502,0,0
1504397820,-0.5742304,0,0
1504397880,-0.49539778,0,0
1504397940,-0.49119335,0,0
1504398000,-0.533763,0,0
1504398060,-0.28412637,0,0
1504398120,-0.352448,0,0
1504398180,-0.4044775,0,0
1504398240,-0.42444843,0,0
1504398300,-0.47542685,0,0
1504398360,-0.45966032,0,0
1504398420,-0.4738502,0,0
1504398480,-0.5495295,0,0
1504398540,-0.5143176,0,0
1504398600,-0.5043321,0,0
1504398660,-0.30830172,0,0
1504398720,-0.2883308,0,0
1504398780,-0.30672505,0,0
1504398840,-0.38345546,0,0
1504398900,-0.40184975,0,0
1504398960,-0.3224916,0,0
1504399020,-0.36979115,0,0
1504399080,-0.34088585,0,0
1504399140,-0.30882725,0,0
1504399200,-0.34824356,0,0
1504399260,-0.41341186,0,0
1504399320,-0.24996558,0,0
1504399380,-0.27361536,0,0
1504399440,-0.3319515,0,0
1504399500,-0.26835987,0,0
1504399560,-0.17901623,0,0
1504399620,-0.25995106,0,0
1504399680,-0.24576117,0,0
1504399740,-0.23577571,0,0
1504399800,-0.28254974,0,0
1504399860,-0.34614137,0,0
1504399920,-0.16587746,0,0
1504399980,-0.23840347,0,0
1504400040,-0.24208233,0,0
1504400100,-0.14695764,0,0
1504400160,-0.21580479,0,0
1504400220,-0.2699365,0,0
1504400280,-0.3224916,0,0
1504400340,-0.2977907,0,0
1504400400,-0.20108937,0,0
1504400460,0.16942391,0,0
1504400520,0.6282297,0,0
1504400580,0.40907505,0,0
1504400640,0.5425649,0,0
1504400700,0.5672658,0,0
1504400760,0.47266668,0,0
1504400820,0.30554155,0,0
1504400880,0.4074984,0,0
1504400940,0.31079707,0,0
1504401000,0.43430147,0,0
1504401060,0.40907505,0,0
1504401120,0.55938256,0,0
1504401180,0.4884332,0,0
1504401240,0.56989354,0,0
1504401300,0.10425562,0,0
1504401360,0.23511775,0,0
1504401420,0.2293367,0,0
1504401480,0.10267896,0,0
1504401540,0.027525207,0,0
1504401600,-0.018723259,0,0
1504401660,0.017539743,0,0
1504401720,0.11108778,0,0
1504401780,0.03908732,0,0
1504401840,0.02279525,0,0
1504401900,0.0022987712,0,0
1504401960,-0.044475242,0,0
1504402020,-0.091774814,0,0
1504402080,-0.14643209,0,0
1504402140,-0.14853428,0,0
1504402200,-0.12541005,0,0
1504402260,-0.11700124,0,0
1504402320,0.46005347,0,0
1504402380,0.36492878,0,0
1504402440,0.44428694,0,0
1504402500,0.39278296,0,0
1504402560,0.4180094,0,0
1504402620,0.5546526,0,0
1504402680,0.63401073,0,0
1504402740,0.54729486,0,0
1504402800,0.4201116,0,0
1504402860,0.42536712,0,0
1504402920,0.3144759,0,0
1504402980,0.055379394,0,0
1504403040,0.048547234,0,0
1504403100,0.104781166,0,0
1504403160,0.09742346,0,0
1504403220,0.37281203,0,0
1504403280,0.28662172,0,0
1504403340,0.24825652,0,0
1504403400,0.38437414,0,0
1504403460,0.18939483,0,0
1504403520,0.28924948,0,0
1504403580,0.16259174,0,0
1504403640,0.1279054,0,0
1504403700,0.1300076,0,0
1504403760,0.18256268,0,0
